user_id,items_count,total_spent,recommend
76561198068126490,41.0,571.7200000000001,
76561198068126642,1.0,14.99,
76561198068127005,3.0,0.0,
76561198068127250,66.0,584.7400000000001,
76561198068129758,1.0,9.99,
76561198068130699,4.0,29.97,
76561198068130802,181.0,2336.699999999998,50.0
76561198068130866,10.0,0.0,
76561198068133166,185.0,2648.559999999994,100.0
76561198068133488,27.0,250.82000000000005,
76561198068133714,100.0,753.4900000000004,
76561198068137015,44.0,160.89999999999998,
76561198068137608,37.0,174.88,
76561198068138788,9.0,70.93,
76561198068139334,1.0,4.99,
76561198068141157,28.0,242.84000000000003,
76561198068141385,134.0,1540.1700000000005,100.0
76561198068141706,36.0,480.7400000000001,
76561198068142091,11.0,94.92999999999999,
76561198068142981,191.0,2141.4900000000002,100.0
76561198068143538,43.0,371.80000000000007,
76561198068144203,9.0,19.99,
76561198068144894,22.0,404.82000000000005,
76561198068145136,81.0,1215.3100000000004,
76561198068145714,103.0,1088.2300000000005,
76561198068146802,53.0,210.84000000000003,
76561198068146833,28.0,154.92000000000002,
76561198068147919,19.0,136.90999999999997,
76561198068147928,1.0,0.0,
76561198068148027,38.0,431.71000000000015,100.0
76561198068148152,73.0,1050.4300000000003,
76561198068148799,15.0,59.95,
76561198068149601,86.0,619.5900000000001,100.0
76561198068150094,6.0,89.93999999999998,
76561198068150233,56.0,700.5700000000002,
76561198068150429,13.0,174.94000000000003,
76561198068151838,19.0,184.89000000000001,
76561198068152549,3.0,49.97,
76561198068153515,152.0,1865.8200000000008,100.0
76561198068156317,25.0,453.7200000000001,
76561198068157614,5.0,67.95,
76561198068157838,8.0,44.97,
76561198068157989,25.0,311.8300000000001,
76561198068159383,261.0,3331.8599999999874,
76561198068160202,66.0,312.7900000000001,100.0
76561198068162561,11.0,24.98,
76561198068164387,355.0,4879.119999999963,100.0
76561198068164834,4.0,29.979999999999997,
76561198068165829,9.0,109.96,
76561198068165999,16.0,199.9,
76561198068167039,202.0,2074.560000000001,100.0
76561198068167772,3.0,0.0,
76561198068172587,7.0,42.95,
76561198068173525,7.0,29.979999999999997,
76561198068174077,18.0,235.87000000000003,100.0
76561198068176444,22.0,245.64000000000001,
76561198068176506,6.0,0.0,100.0
76561198068177281,68.0,475.7500000000001,
76561198068177705,33.0,275.82000000000005,
76561198068179417,6.0,0.0,
76561198068180184,1.0,4.99,
76561198068180282,95.0,1068.2400000000005,100.0
76561198068181829,45.0,324.7900000000001,100.0
76561198068185303,11.0,109.92999999999999,
76561198068186372,9.0,19.98,
76561198068186452,90.0,280.81,100.0
76561198068187703,14.0,216.89,100.0
76561198068189169,70.0,509.73000000000013,100.0
76561198068190141,13.0,69.95,
76561198068191258,79.0,794.4000000000004,
76561198068192738,2.0,19.99,
76561198068192830,15.0,146.89999999999998,
76561198068193782,22.0,270.81000000000006,100.0
76561198068194476,178.0,1721.8900000000008,
76561198068195224,68.0,881.3000000000003,
76561198068196846,45.0,215.83000000000004,100.0
76561198068197203,49.0,526.6500000000001,100.0
76561198068197314,98.0,351.6600000000002,100.0
76561198068197820,3.0,44.98,
76561198068199080,36.0,411.72000000000014,
76561198068199539,9.0,99.93999999999998,
76561198068200102,71.0,721.5100000000003,
76561198068200302,2.0,19.99,
76561198068202171,1.0,0.0,
76561198068202652,7.0,14.99,
76561198068203013,30.0,124.90999999999998,
76561198068204503,190.0,2696.399999999995,100.0
76561198068204563,80.0,1216.3200000000004,
76561198068204576,10.0,109.94999999999999,
76561198068204878,3.0,14.98,
76561198068205149,72.0,971.3600000000004,
76561198068205361,27.0,215.85000000000005,100.0
76561198068206410,11.0,113.91999999999999,
76561198068206588,20.0,139.89999999999998,
76561198068207014,57.0,664.4100000000002,
76561198068208414,107.0,969.5300000000003,
76561198068208903,15.0,69.96,
76561198068210776,135.0,1426.9400000000007,
76561198068210781,185.0,2626.3099999999945,
76561198068211189,94.0,1005.2700000000003,
76561198068211196,69.0,1020.5500000000003,
76561198068211292,36.0,269.88,
76561198068217106,51.0,589.6900000000002,100.0
76561198068218570,7.0,0.0,
76561198068218769,8.0,69.97,
76561198068219186,44.0,468.73000000000013,
76561198068222034,2.0,0.0,
76561198068224653,31.0,149.9,100.0
76561198068225066,29.0,269.83000000000004,
76561198068225657,69.0,1222.2800000000002,100.0
76561198068226047,17.0,19.98,
76561198068229722,26.0,87.92999999999999,
76561198068230352,1.0,0.0,
76561198068230874,88.0,839.3700000000003,
76561198068230950,73.0,932.1800000000004,
76561198068231454,2.0,0.0,
76561198068231883,46.0,684.6800000000002,
76561198068232371,47.0,244.89000000000001,100.0
76561198068234646,84.0,915.3600000000005,100.0
76561198068235445,7.0,104.93999999999998,
76561198068236546,117.0,1583.0900000000006,100.0
76561198068236783,2.0,39.98,
76561198068237685,10.0,69.94999999999999,
76561198068239282,133.0,1609.0200000000007,100.0
76561198068242211,45.0,502.6400000000002,100.0
76561198068243231,3.0,39.97,
76561198068245853,8.0,14.99,
76561198068245973,138.0,1773.1200000000006,
76561198068247105,9.0,114.92999999999998,
76561198068253109,54.0,75.92999999999999,
76561198068255898,130.0,1688.7600000000007,
76561198068255922,3.0,54.97,
76561198068257050,34.0,509.7700000000001,0.0
76561198068257561,19.0,189.92000000000002,
76561198068257590,30.0,0.0,
76561198068259338,19.0,104.92999999999999,
76561198068259362,168.0,1600.170000000001,
76561198068263699,14.0,34.98,
76561198068264797,43.0,459.7800000000001,100.0
76561198068265276,13.0,122.91999999999997,
76561198068265347,55.0,460.73000000000013,67.0
76561198068265818,19.0,344.87,100.0
76561198068266435,33.0,209.89000000000001,
76561198068266988,14.0,90.91,
76561198068268682,64.0,341.7500000000001,
76561198068269072,43.0,729.6300000000002,
76561198068269590,82.0,1126.4600000000003,
76561198068270286,35.0,194.85999999999999,
76561198068270506,17.0,219.89000000000001,
76561198068271823,9.0,149.72000000000003,
76561198068271964,2.0,34.98,
76561198068272175,12.0,19.99,
76561198068274154,19.0,233.64000000000004,
76561198068274170,2.0,19.99,
76561198068274264,82.0,623.6400000000001,0.0
76561198068279151,66.0,544.5500000000001,
76561198068279672,53.0,515.6100000000001,100.0
76561198068283461,5.0,39.97,
76561198068283671,82.0,619.4900000000002,100.0
76561198068285501,20.0,9.99,
76561198068286042,1.0,0.0,
76561198068286105,44.0,547.7700000000001,
76561198068286130,106.0,1208.1900000000005,
76561198068286422,12.0,179.89000000000001,
76561198068287113,3.0,39.97,
76561198068288229,8.0,39.98,
76561198068288422,5.0,0.0,
76561198068289279,162.0,1808.8300000000006,
76561198068292811,85.0,744.6600000000002,
76561198068295162,4.0,39.98,
76561198068296966,4.0,24.99,
76561198068297308,1.0,0.0,
76561198068298463,18.0,120.93,100.0
76561198068299157,11.0,34.95,
76561198068299176,18.0,110.92999999999998,
76561198068302573,57.0,607.6000000000001,
76561198068302605,97.0,1464.1400000000006,100.0
76561198068305101,2.0,0.0,
76561198068305940,39.0,586.6900000000002,
76561198068309886,20.0,200.90000000000003,
76561198068310563,158.0,2070.7800000000007,
76561198068311909,22.0,349.88000000000005,
76561198068316499,8.0,64.97,
76561198068321623,47.0,686.7000000000002,
76561198068322600,39.0,572.6600000000001,
76561198068325461,98.0,803.3100000000005,100.0
76561198068326573,49.0,382.6800000000001,
76561198068328043,52.0,210.86,
76561198068329154,11.0,0.0,100.0
76561198068334482,32.0,49.959999999999994,
76561198068338847,14.0,154.91,
76561198068339167,56.0,619.7100000000002,0.0
76561198068343507,13.0,14.99,
76561198068344183,26.0,439.80000000000007,
76561198068344796,22.0,244.92000000000002,
76561198068345486,4.0,24.99,
76561198068345592,66.0,702.5000000000002,
76561198068346012,58.0,702.5300000000002,
76561198068346107,4.0,64.97,
76561198068346688,18.0,319.86000000000007,
76561198068347804,273.0,3136.169999999989,100.0
76561198068348836,10.0,19.99,
76561198068348910,17.0,99.93999999999998,
76561198068349085,35.0,434.8000000000001,0.0
76561198068351441,13.0,129.96,
76561198068352040,23.0,104.96,
76561198068352272,14.0,314.87,
76561198068352667,194.0,2459.649999999996,
76561198068353378,2.0,9.99,
76561198068355391,14.0,89.75,
76561198068359715,26.0,144.90999999999997,
76561198068362484,75.0,873.4100000000004,
76561198068362994,36.0,344.83000000000004,
76561198068363182,33.0,112.37999999999997,100.0
76561198068364475,2.0,14.99,
76561198068368863,8.0,44.96,
76561198068372943,5.0,29.979999999999997,
76561198068375933,29.0,142.38000000000002,
76561198068376842,44.0,334.80000000000007,
76561198068377798,73.0,549.7000000000002,
76561198068378615,14.0,119.93999999999998,
76561198068381757,101.0,302.25000000000006,100.0
76561198068382451,30.0,454.82000000000005,
76561198068387908,5.0,29.979999999999997,100.0
76561198068388326,76.0,686.5700000000003,100.0
76561198068392470,76.0,676.6300000000002,50.0
76561198068392967,87.0,824.4700000000004,
76561198068393930,3.0,14.99,
76561198068395585,8.0,14.99,
76561198068396566,12.0,9.99,
76561198068397481,12.0,114.93999999999998,
76561198068397506,68.0,778.6000000000001,100.0
76561198068399530,3.0,74.98,
76561198068399793,10.0,104.96000000000001,
76561198068400632,1.0,0.0,
76561198068401587,61.0,686.3300000000003,
76561198068401927,43.0,185.9,100.0
76561198068404749,62.0,388.70000000000016,100.0
76561198068405743,6.0,54.96,
76561198068407730,1.0,0.0,
76561198068408128,43.0,805.6800000000002,100.0
76561198068408232,29.0,170.90000000000003,
76561198068409234,1.0,0.0,
76561198068409852,50.0,548.75,100.0
76561198068410553,52.0,755.6000000000003,
76561198068411606,7.0,19.99,
76561198068412011,43.0,387.7600000000001,
76561198068412154,6.0,4.99,
76561198068413881,19.0,29.979999999999997,
76561198068414954,9.0,9.99,
76561198068415474,15.0,104.92999999999998,
76561198068419113,6.0,0.0,
76561198068420037,70.0,343.81000000000006,100.0
76561198068420640,151.0,1629.8200000000008,
76561198068421471,7.0,50.940000000000005,
76561198068423082,96.0,1310.3100000000004,
76561198068423481,17.0,174.95000000000002,
76561198068429331,16.0,54.96,
76561198068429529,2.0,0.0,
76561198068429707,38.0,344.7700000000001,
76561198068431277,18.0,194.9,
76561198068431839,76.0,1057.4500000000003,100.0
76561198068433084,149.0,1141.9400000000007,100.0
76561198068434328,44.0,160.91,100.0
76561198068434597,1.0,9.99,
76561198068435558,23.0,364.8400000000001,
76561198068435933,87.0,571.7000000000002,
76561198068437049,55.0,406.4000000000002,
76561198068439013,47.0,497.6500000000002,
76561198068439794,83.0,891.5300000000003,50.0
76561198068440313,19.0,259.9,
76561198068441529,594.0,6095.409999999952,100.0
76561198068442610,8.0,29.979999999999997,
76561198068442781,89.0,1437.3300000000004,
76561198068444409,2.0,19.98,
76561198068444646,26.0,173.88000000000002,
76561198068448662,56.0,702.4800000000001,
76561198068449774,191.0,1420.8800000000006,
76561198068451208,22.0,247.88,
76561198068452728,80.0,819.9500000000004,
76561198068457393,34.0,224.83000000000004,
76561198068457422,10.0,84.94999999999999,
76561198068457562,7.0,44.97,
76561198068457990,43.0,195.85000000000002,
76561198068459426,61.0,768.5600000000003,100.0
76561198068461368,3.0,0.0,
76561198068462002,8.0,0.0,
76561198068463066,27.0,299.84000000000003,
76561198068463342,68.0,494.5700000000003,
76561198068463750,25.0,318.8200000000001,
76561198068465194,60.0,764.4900000000002,
76561198068466535,86.0,971.3900000000004,
76561198068469404,77.0,1219.3500000000004,
76561198068471474,45.0,217.86,100.0
76561198068471608,37.0,533.7300000000001,
76561198068472094,132.0,1251.0300000000007,
76561198068472183,8.0,34.98,
76561198068473386,8.0,0.0,
76561198068473754,68.0,785.5400000000003,
76561198068476575,69.0,579.6400000000002,
76561198068477406,1.0,0.0,
76561198068478204,38.0,367.76000000000016,100.0
76561198068479124,46.0,288.80000000000007,100.0
76561198068479373,65.0,532.6800000000002,100.0
76561198068479844,60.0,689.6100000000002,
76561198068481390,41.0,135.89999999999998,100.0
76561198068482595,2.0,0.0,
76561198068483116,1.0,14.99,
76561198068484142,1.0,0.0,
76561198068485743,106.0,748.0100000000002,100.0
76561198068492230,46.0,274.83000000000004,100.0
76561198068492466,17.0,134.95,
76561198068493443,3.0,19.99,
76561198068494110,10.0,19.99,
76561198068496423,73.0,361.7900000000001,100.0
76561198068497715,23.0,272.83000000000004,
76561198068500036,1.0,0.0,
76561198068500978,124.0,1692.0500000000006,100.0
76561198068502194,23.0,260.86,
76561198068502527,18.0,88.91,
76561198068504305,10.0,149.92,
76561198068504715,9.0,99.94999999999999,
76561198068506034,56.0,264.8400000000001,
76561198068506683,4.0,0.0,100.0
76561198068510413,113.0,892.4000000000003,
76561198068512033,36.0,245.8100000000001,
76561198068512179,18.0,63.940000000000005,
76561198068516658,106.0,1283.3200000000004,100.0
76561198068520412,17.0,54.96,
76561198068521607,16.0,167.88,
76561198068522104,31.0,414.83000000000004,
76561198068523806,37.0,410.7500000000001,100.0
76561198068525489,3.0,19.99,
76561198068526086,14.0,247.90000000000003,
76561198068527286,7.0,50.940000000000005,
76561198068527920,13.0,85.94999999999999,
76561198068529848,25.0,259.90000000000003,
76561198068529924,29.0,469.8400000000001,
76561198068530633,1.0,0.0,
76561198068533313,13.0,104.93999999999998,
76561198068533909,22.0,355.85,
76561198068534161,23.0,94.92999999999999,
76561198068536859,42.0,282.7800000000001,
76561198068538206,82.0,872.4700000000004,100.0
76561198068538521,25.0,124.95,
76561198068541786,1.0,24.99,
76561198068542413,41.0,605.6100000000002,
76561198068543807,1.0,9.99,
76561198068546969,49.0,447.6100000000002,
76561198068547407,8.0,159.92999999999998,100.0
76561198068548152,29.0,342.8200000000001,
76561198068549385,12.0,59.96,
76561198068549495,93.0,1163.0700000000004,100.0
76561198068549781,34.0,356.7800000000001,100.0
76561198068550186,97.0,1007.3700000000005,75.0
76561198068552229,33.0,455.75000000000017,100.0
76561198068552457,24.0,204.88000000000002,
76561198068552580,2.0,24.98,
76561198068553966,1.0,9.99,
76561198068555014,48.0,707.1500000000002,
76561198068556799,100.0,1317.1800000000005,
76561198068557717,1.0,9.99,
76561198068559899,121.0,1715.1400000000006,
76561198068560668,136.0,1792.9100000000008,
76561198068560827,14.0,64.96,
76561198068563516,5.0,22.98,
76561198068564533,189.0,1182.2200000000005,
76561198068565388,177.0,2037.630000000001,
76561198068565589,120.0,1474.9000000000005,67.0
76561198068566063,2.0,19.99,
76561198068566292,5.0,0.0,
76561198068566302,14.0,159.91,
76561198068568385,26.0,152.89999999999998,
76561198068570173,43.0,449.7800000000001,
76561198068572500,16.0,169.9,
76561198068572619,22.0,270.85,100.0
76561198068572991,6.0,0.0,
76561198068575278,25.0,189.88,
76561198068581171,4.0,0.0,
76561198068581244,19.0,39.97,
76561198068586198,38.0,94.92999999999999,
76561198068588447,19.0,119.95,
76561198068588596,7.0,39.98,
76561198068588713,22.0,159.94,
76561198068591085,1.0,9.99,
76561198068594802,22.0,152.91,
76561198068595233,10.0,84.94999999999999,
76561198068595949,19.0,224.88000000000002,
76561198068596019,247.0,2755.3299999999936,100.0
76561198068596253,4.0,19.99,
76561198068596694,48.0,274.91,
76561198068598712,145.0,1697.9400000000007,
76561198068598811,31.0,319.86,
76561198068600094,12.0,94.94,
76561198068601242,77.0,530.6500000000002,100.0
76561198068601332,42.0,433.53000000000014,
76561198068601535,76.0,833.4600000000004,100.0
76561198068602273,4.0,24.98,
76561198068602678,1.0,9.99,
76561198068603207,28.0,499.7800000000001,
76561198068605782,3.0,34.97,
76561198068605965,24.0,304.83000000000004,
76561198068606122,3.0,29.979999999999997,
76561198068606322,3.0,59.99,
76561198068606379,276.0,2513.279999999996,
76561198068606478,7.0,39.98,
76561198068608586,9.0,54.96,
76561198068608729,2.0,0.0,
76561198068611129,19.0,131.94,
76561198068611196,4.0,160.91,
76561198068611843,29.0,220.86000000000004,
76561198068612194,1.0,0.0,
76561198068612763,2.0,29.979999999999997,
76561198068613039,3.0,19.99,
76561198068613434,45.0,479.73000000000013,100.0
76561198068615222,3.0,5.98,
76561198068615698,37.0,388.7600000000001,
76561198068615754,36.0,355.7700000000001,
76561198068616574,39.0,334.8300000000001,
76561198068616590,1.0,0.0,
76561198068618273,4.0,14.99,
76561198068618361,101.0,1485.2700000000004,100.0
76561198068618866,72.0,507.69000000000017,
76561198068620780,13.0,104.90999999999998,100.0
76561198068621601,8.0,61.95,
76561198068625055,10.0,129.94,
76561198068627363,43.0,584.7100000000002,
76561198068627832,4.0,19.99,
76561198068628238,8.0,81.93999999999998,
76561198068628381,2.0,29.979999999999997,
76561198068628668,55.0,344.73000000000013,
76561198068629653,2.0,9.99,
76561198068629778,142.0,2207.33,60.0
76561198068630147,17.0,244.88000000000005,
76561198068630479,3.0,19.98,
76561198068630968,1.0,39.99,
76561198068632857,24.0,275.81000000000006,
76561198068634189,4.0,9.99,
76561198068636314,40.0,293.80000000000007,
76561198068637129,205.0,2493.3599999999965,
76561198068639827,147.0,705.4200000000003,
76561198068640745,70.0,760.4700000000004,100.0
76561198068642670,7.0,64.96,
76561198068644104,66.0,732.5600000000002,
76561198068644182,15.0,142.91,100.0
76561198068644976,80.0,727.6700000000002,100.0
76561198068646711,46.0,487.71000000000015,
76561198068647197,12.0,54.96,100.0
76561198068649041,47.0,179.85999999999999,
